factor,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
DR 34+,GO:BP,GO:0060337,type I interferon-mediated signaling pathway,0.0026429491949572833,True,"""The series of molecular signals initiated by type I interferon binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families."" [GOC:add, GOC:dph, GOC:signaling, PMID:32464097]",16,39,12,1865,0.3076923076923077,0.75,query_1,"['GO:0071357', 'GO:0140888']"
DR 34+,GO:BP,GO:0070106,interleukin-27-mediated signaling pathway,0.004666970823448047,True,"""The series of molecular signals initiated by interleukin-27 binding to a receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:add, GOC:BHF, GOC:mah, GOC:signaling]",6,35,5,1865,0.14285714285714285,0.8333333333333334,query_1,['GO:0019221']
DR 34+,GO:BP,GO:0140888,interferon-mediated signaling pathway,0.006447181823757652,True,"""The series of molecular signals initiated by type II interferon binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Type II interferon is also known as interferon-gamma."" [GOC:add, GOC:dph, GOC:signaling, PMID:32464097]",22,39,13,1865,0.3333333333333333,0.5909090909090909,query_1,['GO:0019221']
DR 35-,GO:BP,GO:0002250,adaptive immune response,3.3442566431350946e-12,True,"""An immune response mediated by cells expressing specific receptors for antigens produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory)."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",185,63,57,1865,0.9047619047619048,0.3081081081081081,query_1,['GO:0006955']
DR 35-,GO:BP,GO:0016064,immunoglobulin mediated immune response,3.891114319557659e-05,True,"""An immune response mediated by immunoglobulins, whether cell-bound or in solution."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",57,71,27,1865,0.38028169014084506,0.47368421052631576,query_1,['GO:0019724']
DR 35-,GO:BP,GO:0019724,B cell mediated immunity,5.504897849192305e-05,True,"""Any process involved with the carrying out of an immune response by a B cell, through, for instance, the production of antibodies or cytokines, or antigen presentation to T cells."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",59,71,27,1865,0.38028169014084506,0.4576271186440678,query_1,"['GO:0002449', 'GO:0002460']"
DR 39-,GO:BP,GO:0070488,neutrophil aggregation,0.028765720466234806,True,"""The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."" [GOC:sl, PMID:12972508]",2,2,2,1865,1.0,1.0,query_1,['GO:0070486']
DR 40-,GO:BP,GO:0030216,keratinocyte differentiation,2.5896193151950503e-05,True,"""The process in which a relatively unspecialized cell acquires specialized features of a keratinocyte."" [GOC:dph, GOC:mah, GOC:sdb_2009, GOC:tb]",30,9,9,1865,1.0,0.3,query_1,"['GO:0009913', 'GO:0043588']"
DR 40-,GO:BP,GO:0045109,intermediate filament organization,3.0113808012740278e-05,True,"""Control of the spatial distribution of intermediate filaments; includes organizing filaments into meshworks, bundles, or other structures, as by cross-linking."" [GOC:ai]",16,25,11,1865,0.44,0.6875,query_1,"['GO:0045104', 'GO:0097435']"
DR 40-,GO:BP,GO:0031424,keratinization,0.00041361796900865676,True,"""The process in which the cytoplasm of the outermost cells of the vertebrate epidermis is replaced by keratin. Keratinization occurs in the stratum corneum, feathers, hair, claws, nails, hooves, and horns."" [GOC:dph, GOC:ebc, GOC:sdb_2009, GOC:tb]",16,9,7,1865,0.7777777777777778,0.4375,query_1,"['GO:0030216', 'GO:0032501']"
DR 40-,GO:BP,GO:0045104,intermediate filament cytoskeleton organization,0.00046625253880185286,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising intermediate filaments and their associated proteins."" [GOC:ai]",17,25,11,1865,0.44,0.6470588235294118,query_1,"['GO:0007010', 'GO:0045103']"
DR 40-,GO:BP,GO:0045103,intermediate filament-based process,0.0005221061780623237,True,"""Any cellular process that depends upon or alters the intermediate filament cytoskeleton, that part of the cytoskeleton comprising intermediate filaments and their associated proteins."" [GOC:ai]",17,25,11,1865,0.44,0.6470588235294118,query_1,['GO:0009987']
DR 40-,GO:BP,GO:0009913,epidermal cell differentiation,0.0007120459246584099,True,"""The process in which a relatively unspecialized cell acquires specialized features of an epidermal cell, any of the cells making up the epidermis."" [GOC:dph, GOC:go_curators, GOC:mtg_sensu, GOC:sdb_2009, GOC:tb]",40,9,9,1865,1.0,0.225,query_1,"['GO:0008544', 'GO:0030855']"
DR 40-,GO:BP,GO:0043588,skin development,0.006755776124344833,True,"""The process whose specific outcome is the progression of the skin over time, from its formation to the mature structure. The skin is the external membranous integument of an animal. In vertebrates the skin generally consists of two layers, an outer nonsensitive and nonvascular epidermis (cuticle or skarfskin) composed of cells which are constantly growing and multiplying in the deeper, and being thrown off in the superficial layers, as well as an inner vascular dermis (cutis, corium or true skin) composed mostly of connective tissue."" [GOC:jl, UBERON:0002097]",59,9,9,1865,1.0,0.15254237288135594,query_1,['GO:0048513']
DR 40-,GO:BP,GO:0008544,epidermis development,0.04471260723548262,True,"""The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."" [GOC:go_curators, UBERON:0001003]",67,9,9,1865,1.0,0.13432835820895522,query_1,['GO:0009888']
DR 42+,GO:BP,GO:0043435,response to corticotropin-releasing hormone,0.03872228270116444,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticotropin-releasing hormone stimulus. Corticotropin-releasing hormone is a peptide hormone involved in the stress response."" [PMID:11027914, PMID:15134857, Wikipedia:Corticotropin-releasing_hormone]",3,9,3,1865,0.3333333333333333,1.0,query_1,['GO:0043434']
DR 42+,GO:BP,GO:0071376,cellular response to corticotropin-releasing hormone stimulus,0.03872228270116444,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticotropin-releasing hormone stimulus. Corticotropin-releasing hormone is a peptide hormone involved in the stress response."" [GOC:mah]",3,9,3,1865,0.3333333333333333,1.0,query_1,"['GO:0043435', 'GO:0071375']"
DR 45+,GO:BP,GO:0042026,protein refolding,0.0017463894179286091,True,"""The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."" [GOC:mb]",7,4,4,1865,1.0,0.5714285714285714,query_1,['GO:0006457']
