factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 23-,GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),4.540775686761437e-05,0.0012487133138593953,0,0,12.09433962264151,120.9413113000956,IFIH1;ISG20;PLSCR1;RSAD2;CCL5;OASL
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),5.7967215674938984e-05,0.0015350577484289397,0,0,8.875331564986737,86.58447709496004,CD40;CCL8;CCL20;CCL5;CCL2;CX3CL1;CTSS
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),7.71838081966392e-05,0.0019029800986412769,0,0,28.16,266.6560754546928,CXCL10;CXCL9;CXCL11;CX3CL1
DR 23-,GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),7.71838081966392e-05,0.0019029800986412769,0,0,28.16,266.6560754546928,IFIH1;CXCL10;IFIT3;IFIT2
DR 23-,GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),0.00012021968137155107,0.0028652357393553003,0,0,13.732193732193732,123.9493871445636,CCL8;CCL20;CCL5;CCL2;CX3CL1
DR 23-,GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),0.00014497975886678478,0.0033438879867661656,0,0,5.547540983606558,49.034251086795294,CXCL10;CXCL11;CXCL9;CCL8;CCL20;CCL5;CCL2;CX3CL1;OASL
DR 23-,GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),0.00019336123053410328,0.004066272936231878,0,0,20.093506493506492,171.8185785461515,IFIH1;CXCL10;IFNL1;CCL5
DR 23-,GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),0.00019336123053410328,0.004066272936231878,0,0,20.093506493506492,171.8185785461515,CCL8;CCL5;CCL2;CX3CL1
DR 23-,GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),0.00019336123053410328,0.004066272936231878,0,0,20.093506493506492,171.8185785461515,CCL8;CCL5;CCL2;CX3CL1
DR 23-,GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),0.00028367325923760335,0.0056340661209690664,0,0,17.572727272727274,143.52854449578297,CXCL10;CXCL9;CXCL11;CX3CL1
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.00028367325923760335,0.0056340661209690664,0,0,17.572727272727274,143.52854449578297,CXCL10;CXCL9;CXCL11;CX3CL1
DR 23-,GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),0.00042518730311467376,0.00821645734397275,0,0,7.463890696161354,57.94203996543529,CD40;CCL8;CCL20;CCL5;CCL2;CX3CL1
DR 23-,GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),0.0004986316948765212,0.009382148995702963,0,0,7.211320754716981,54.83230728763136,CD40;CCL8;CCL20;CCL5;CCL2;CX3CL1
DR 23-,GO_Biological_Process_2023,Macrophage Chemotaxis (GO:0048246),0.00078506679397184,0.014392891222817067,0,0,25.941964285714285,185.47834528466046,CCL5;SAA1;CCL2
DR 23-,GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),0.0008963402010481074,0.01602208109373492,0,0,6.349611542730299,44.55643397655896,CXCL10;CXCL11;CXCL9;CCL5;CCL2;GBP2
DR 23-,GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),0.001220847467132574,0.01954020736426032,0,0,10.786013986013986,72.35484705585917,CCL8;CCL5;TNFAIP2;STX11
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),0.001220847467132574,0.01954020736426032,0,0,10.786013986013986,72.35484705585917,CD40;IFNL1;CCL5;PARP14
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Migration (GO:2000403),0.0012298032606877125,0.01954020736426032,0,0,20.742857142857144,138.9958336867291,CXCL10;CCL20;CCL5
DR 23-,GO_Biological_Process_2023,Macrophage Migration (GO:1905517),0.0012298032606877125,0.01954020736426032,0,0,20.742857142857144,138.9958336867291,CCL5;SAA1;CCL2
DR 23-,GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),0.0012298032606877125,0.01954020736426032,0,0,20.742857142857144,138.9958336867291,CDKN2A;GBP1;CX3CL1
DR 23-,GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),0.0015353140765435483,0.023864120972361673,0,0,10.01038961038961,64.8575175841811,CD40;IFNL1;CCL5;PARP14
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),0.0018061162686429369,0.027476024086802126,0,0,17.276785714285715,109.13013772213661,IFIH1;IFNL1;RSAD2
DR 23-,GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.002058014107163538,0.030655835137956867,0,0,4.53125,28.030374971442008,CCL8;CCL20;CCL5;CCL2;GBP1;CX3CL1;ICAM1
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),0.0021352306540779594,0.031156937095219207,0,0,5.246203405430281,32.259852222372444,GBP5;UBD;TNFSF10;GBP2;GBP1;IFIT2
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),0.002526250320354264,0.03541703880496664,0,0,14.801020408163266,88.52518668483454,RSAD2;IFI35;OASL
DR 23-,GO_Biological_Process_2023,Interferon-Mediated Signaling Pathway (GO:0140888),0.002526250320354264,0.03541703880496664,0,0,14.801020408163266,88.52518668483454,IFNL1;IFI27;IRF1
DR 23-,GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.0027159688591248668,0.037344571812966916,0,0,6.104725415070242,36.07042048225479,CXCL10;CXCL11;CXCL9;CCL2;GBP2
DR 23-,GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),0.003097767124572967,0.041790631963578705,0,0,5.898148148148148,34.07403660090054,GBP5;PLSCR1;CCL5;IFI35;CX3CL1
DR 23-,GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),0.0034010877752707115,0.04421414107851925,0,0,12.944196428571429,73.57041101531087,GBP5;GBP2;GBP1
DR 23-,GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),0.0034010877752707115,0.04421414107851925,0,0,12.944196428571429,73.57041101531087,CXCL10;CCL20;CCL5
DR 23-,GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),0.003978421595396755,0.04990532105212692,0,0,7.356937799043062,40.66083971401299,PLSCR1;IFNL1;RSAD2;IRF1
DR 23-,GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.003978466153805923,0.04990532105212692,0,0,4.562023283821758,25.213659090651404,CCL8;CCL20;CCL5;CCL2;CX3CL1;ICAM1
DR 24-,GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),6.226632754530489e-05,0.027303784628616195,0,0,16.612068965517242,160.87276707977387,EGLN3;BNIP3;HILPDA;NDRG1;VEGFA
DR 24-,GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),6.226632754530489e-05,0.027303784628616195,0,0,16.612068965517242,160.87276707977387,EGLN3;BNIP3;HILPDA;NDRG1;VEGFA
DR 24-,GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),0.0001630555046629691,0.031241665780259806,0,0,21.819209039548024,190.29448382630855,ERO1A;LOX;PLOD2;LOXL2
DR 24-,GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),0.00025019400873790154,0.031241665780259806,0,0,18.692493946731236,155.0219722885425,FABP3;CAV1;INSIG1;MALL
DR 24-,GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),0.00025019400873790154,0.031241665780259806,0,0,18.692493946731236,155.0219722885425,FABP3;CAV1;INSIG1;MALL
DR 24-,GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),0.0002849866889875467,0.031241665780259806,0,0,48.375,394.8884185680088,ERO1A;HSPA6;HSPA1A
DR 24-,GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),0.0002849866889875467,0.031241665780259806,0,0,48.375,394.8884185680088,LOX;PLOD2;LOXL2
DR 24-,GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.0002849866889875467,0.031241665780259806,0,0,48.375,394.8884185680088,ERO1A;HSPA6;HSPA1A
DR 24-,GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),0.00036153202057279127,0.0352292868935931,0,0,3.7980218636127017,30.09993073736956,EGLN3;LGALS1;CITED2;BNIP3;IGFBP3;PIM1;ANGPTL4;NUPR1;CRYAB;PHLDA1;VEGFA;HSPA1A
DR 25-,GO_Biological_Process_2023,Axon Development (GO:0061564),5.494889723712018e-06,0.005582807959291411,0,0,49.94736842105263,604.94714446369,S100A6;SLITRK6;S100B;FOLR1;GPM6B
DR 26-,GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),5.244765998157029e-06,0.0010594427316277198,0,0,57.01449275362319,693.1981630442244,FABP5;CRABP2;FABP7;CRABP1
DR 26-,GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),1.7368011410135153e-05,0.0017541691524236504,0,0,37.95169082125604,415.98394666642474,FABP5;CRABP2;FABP7;CRABP1
DR 26-,GO_Biological_Process_2023,Lipid Transport (GO:0006869),3.254868380100688e-05,0.0021916113759344632,0,0,31.0197628458498,320.52018742917414,FABP5;CRABP2;FABP7;CRABP1
DR 26-,GO_Biological_Process_2023,Purine-Containing Compound Biosynthetic Process (GO:0072522),0.0005223549337523973,0.026378924154496063,0,0,157.76,1192.2180745448827,PNP;PAICS
DR 27-,GO_Biological_Process_2023,MHC Class II Protein Complex Assembly (GO:0002399),5.020373763687598e-14,6.978319531525761e-12,0,0,inf,inf,HLA-DRB5;HLA-DMA;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),5.020373763687598e-14,6.978319531525761e-12,0,0,inf,inf,HLA-DRB5;HLA-DMA;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),5.020373763687598e-14,6.978319531525761e-12,0,0,inf,inf,HLA-DRB5;HLA-DMA;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),5.020373763687598e-14,6.978319531525761e-12,0,0,inf,inf,HLA-DRB5;HLA-DMA;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),6.557465710295827e-13,5.2085013356064e-11,0,0,115.40131578947368,3237.3533432516574,HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;CTSS;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),6.557465710295827e-13,5.2085013356064e-11,0,0,115.40131578947368,3237.3533432516574,HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;CTSS;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),6.557465710295827e-13,5.2085013356064e-11,0,0,115.40131578947368,3237.3533432516574,HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;CTSS;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),1.8045637810621659e-12,1.2541718278382054e-10,0,0,92.27368421052631,2495.1452180229226,CD74;HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),2.346440350694291e-10,1.4495787055400287e-08,0,0,38.30921052631579,849.4282667946917,PYCARD;HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),9.907521287483453e-10,5.5085818358408005e-08,0,0,30.6,634.4162360982584,PYCARD;HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1.849064257237455e-08,9.346179336582046e-07,0,0,19.874141876430205,353.87899091534376,PYCARD;HLA-DRB5;HLA-DMA;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),2.6001139365270085e-08,1.204719457257514e-06,0,0,15.254372019077902,266.41952140348315,PYCARD;HLA-DRB5;HLA-DMA;VCAM1;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),7.347710670694559e-07,3.142559333004749e-05,0,0,14.632478632478632,206.66483883487476,BST2;CD74;CD40;IFITM1;UBD;GBP2;GBP4;HLA-DPA1
DR 27-,GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),3.887456918595778e-06,0.00015438757476708947,0,0,90.74418604651163,1130.468870341489,HLA-B;TAP1;HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),6.698539242826372e-05,0.002413047553829841,0,0,8.588461538461539,82.54401290883565,PYCARD;BST2;CD74;CD40;UBD;HLA-DRB1;LTF
DR 27-,GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),6.944021737639831e-05,0.002413047553829841,0,0,10.846153846153847,103.85240418190155,BST2;CD74;CD40;UBD;HLA-DRB1;LTF
DR 27-,GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),0.00023171340325331565,0.007578391306402558,0,0,44.31818181818182,370.94359312426775,HLA-B;HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),0.00039881392171224616,0.012318918915111604,0,0,33.22159090909091,260.0259106835987,PYCARD;PSMB9;LTF
DR 27-,GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",0.0005407557934822145,0.015033011058805563,0,0,inf,inf,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Detection Of Bacterium (GO:0016045),0.0005407557934822145,0.015033011058805563,0,0,inf,inf,HLA-B;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),0.0006275905763967164,0.015860925476207925,0,0,26.563636363636363,195.87022816784216,HLA-B;HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Defense Response To Protozoan (GO:0042832),0.0006275905763967164,0.015860925476207925,0,0,26.563636363636363,195.87022816784216,CD40;GBP2;GBP4
DR 27-,GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.0007072937057921601,0.017098056540019176,0,0,6.658536585365853,48.30145421798612,PYCARD;BST2;CD40;IFITM1;GBP2;IFI44L
DR 27-,GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.0009840376809116713,0.022796872941120386,0,0,6.204878048780488,42.96162234215372,PYCARD;BST2;CD40;IFITM1;GBP2;IFI44L
DR 27-,GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),0.0013009407981393745,0.027820118606365084,0,0,18.954545454545453,125.94665377735751,CD74;IFITM1;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),0.0013009407981393745,0.027820118606365084,0,0,18.954545454545453,125.94665377735751,HLA-B;HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Memory T Cell Differentiation (GO:0043382),0.0015979199601930207,0.029050532030598153,0,0,86.75555555555556,558.623578657071,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),0.0015979199601930207,0.029050532030598153,0,0,86.75555555555556,558.623578657071,CD74;HLA-DRB1
DR 27-,GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",0.0015979199601930207,0.029050532030598153,0,0,86.75555555555556,558.623578657071,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),0.0015979199601930207,0.029050532030598153,0,0,86.75555555555556,558.623578657071,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Response To Cytokine (GO:0034097),0.0016197239081808324,0.029050532030598153,0,0,6.926406926406926,44.50562473635361,BST2;CD74;CD40;IFITM1;UBD
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),0.0017095110117021847,0.02970275382832546,0,0,9.468788249694002,60.330837958238156,PYCARD;CD74;HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Regulation Of Memory T Cell Differentiation (GO:0043380),0.0031479396593526673,0.04730417434054278,0,0,43.355555555555554,249.77166409718157,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),0.0031479396593526673,0.04730417434054278,0,0,43.355555555555554,249.77166409718157,CD74;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),0.0031479396593526673,0.04730417434054278,0,0,43.355555555555554,249.77166409718157,CD74;HLA-DRB1
DR 27-,GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831)",0.0031479396593526673,0.04730417434054278,0,0,43.355555555555554,249.77166409718157,HLA-DRA;HLA-DRB1
DR 27-,GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),0.0031479396593526673,0.04730417434054278,0,0,43.355555555555554,249.77166409718157,HLA-DRA;HLA-DRB1
DR 28+,GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),3.431580049708517e-05,0.01818737426345514,0,0,5.2894736842105265,54.37528514336782,EGR1;KLF6;JUND;CEBPD;BAMBI;EPAS1;MAFF;FOSB;KLF4;MRPL12;ESR1;HES4
DR 28+,GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),7.426277557843638e-05,0.019679635528285642,0,0,4.837710437710438,45.996470618780336,EGR1;MUC1;KLF6;JUND;CEBPD;EPAS1;MAFF;FOSB;KLF4;ESR1;VEGFA;HES4
DR 28+,GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),0.00018780549564670243,0.03317897089758409,0,0,5.4676470588235295,46.91297891457042,EGR1;MUC1;KLF6;JUND;EPAS1;MAFF;KLF4;ESR1;VEGFA
DR 28+,GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),0.00026818666608238674,0.035534733255916245,0,0,4.739434793881255,38.9762932666464,EGR1;KLF6;JUND;BAMBI;EPAS1;MAFF;KLF4;MRPL12;ESR1;VEGFA
DR 29+,GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),1.2876724300851633e-05,0.013378916548584847,0,0,4.277483833039389,48.16484948635308,ANXA1;CAV1;SPHK1;PLAUR;FHL2;HSPB1;DKK1;THBS1;FSTL1;CLCF1;PIM1;FLNA;SFN;ITGA5;CRYAB;CD44
DR 30+,GO_Biological_Process_2023,Cellular Heat Acclimation (GO:0070370),7.510009842762841e-09,5.670057431285945e-07,0,0,inf,inf,HSPA6;HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Heat Acclimation (GO:0010286),7.510009842762841e-09,5.670057431285945e-07,0,0,inf,inf,HSPA6;HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),7.4990184702631e-08,2.83087947252432e-06,0,0,1494.75,24522.731883745313,HSPA6;HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),7.4990184702631e-08,2.83087947252432e-06,0,0,1494.75,24522.731883745313,HSPA6;HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),1.4986922098152683e-07,3.7717087280350923e-06,0,0,996.0,15650.648772131346,HSPA6;HSPB1;HSPA1A
DR 30+,GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),1.4986922098152683e-07,3.7717087280350923e-06,0,0,996.0,15650.648772131346,HSPA6;HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,ATP Metabolic Process (GO:0046034),5.002145896165061e-06,8.392489225788047e-05,0,0,inf,inf,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Microtubule Nucleation (GO:0010968),5.002145896165061e-06,8.392489225788047e-05,0,0,inf,inf,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Microtubule Nucleation (GO:0090063),5.002145896165061e-06,8.392489225788047e-05,0,0,inf,inf,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Negative Regulation Of Inclusion Body Assembly (GO:0090084),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization (GO:0031116),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Inclusion Body Assembly (GO:0090083),1.499159826495465e-05,0.0001509154225338768,0,0,1329.3333333333333,14766.262090089025,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,mRNA Catabolic Process (GO:0006402),2.995338733429183e-05,0.00023805060460410876,0,0,664.3333333333334,6919.608401110059,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),2.995338733429183e-05,0.00023805060460410876,0,0,664.3333333333334,6919.608401110059,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Mitotic Spindle Assembly (GO:1901673),2.995338733429183e-05,0.00023805060460410876,0,0,664.3333333333334,6919.608401110059,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),2.995338733429183e-05,0.00023805060460410876,0,0,664.3333333333334,6919.608401110059,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),4.98725595601818e-05,0.00035860745207559293,0,0,442.6666666666667,4385.0735362734595,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),4.98725595601818e-05,0.00035860745207559293,0,0,442.6666666666667,4385.0735362734595,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),7.47341768153524e-05,0.0004513944279647285,0,0,331.8333333333333,3152.9386569261205,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),7.47341768153524e-05,0.0004513944279647285,0,0,331.8333333333333,3152.9386569261205,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),7.47341768153524e-05,0.0004513944279647285,0,0,331.8333333333333,3152.9386569261205,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),7.47341768153524e-05,0.0004513944279647285,0,0,331.8333333333333,3152.9386569261205,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),0.0001045233193210714,0.0005636793291957779,0,0,265.3333333333333,2432.0719622015695,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),0.0001045233193210714,0.0005636793291957779,0,0,265.3333333333333,2432.0719622015695,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),0.0001045233193210714,0.0005636793291957779,0,0,265.3333333333333,2432.0719622015695,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),0.00013922508713379915,0.0007007662719067891,0,0,221.0,1962.351511183426,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),0.00013922508713379915,0.0007007662719067891,0,0,221.0,1962.351511183426,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),0.0001788246009500497,0.000771500421241643,0,0,189.33333333333334,1633.7772351981703,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),0.0001788246009500497,0.000771500421241643,0,0,189.33333333333334,1633.7772351981703,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),0.0001788246009500497,0.000771500421241643,0,0,189.33333333333334,1633.7772351981703,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),0.0001788246009500497,0.000771500421241643,0,0,189.33333333333334,1633.7772351981703,HSPA1B;HSPA1A
DR 30+,GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),0.0001788246009500497,0.000771500421241643,0,0,189.33333333333334,1633.7772351981703,HSPA1B;HSPA1A
