# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epi_64 | 04_3 - 04_7 signature interpretation
# CAVEAT: Cell type labels come from CellTypist (Cells_Adult_Breast.pkl, Kumar et al.
# CAVEAT: 2023), a NORMAL adult breast atlas with no malignant class: TNBC cells are assigned to the nearest normal state.
# CAVEAT: This subset therefore mixes normal and malignant epithelium and no CNV inference has been run.
# CAVEAT: Every state reported here is an EPITHELIAL state, not a tumour cell state.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP26_NPC_GLIOMA,neural,RND3,0.194919,0.173446,0.024678,0.022068,0.166161,13
MP26_NPC_GLIOMA,neural,BEX2,0.194275,0.174135,0.024776,0.020279,0.148776,14
MP26_NPC_GLIOMA,neural,TERF2IP,0.243508,0.191664,0.02727,0.020163,0.150083,15
MP26_NPC_GLIOMA,neural,MAP1B,0.132494,0.106379,0.015136,0.016817,0.164955,16
MP26_NPC_GLIOMA,neural,MLLT11,0.080198,0.066218,0.009422,0.015723,0.201886,17
MP26_NPC_GLIOMA,neural,RBFOX2,0.126704,0.083538,0.011886,0.010903,0.132601,18
MP26_NPC_GLIOMA,neural,ARL4D,0.107038,0.081873,0.011649,0.006748,0.080329,19
MP26_NPC_GLIOMA,neural,SOX11,0.032482,0.021587,0.003072,0.004317,0.140416,20
MP26_NPC_GLIOMA,neural,SYT1,0.027727,0.0185,0.002632,0.004142,0.106381,21
MP26_NPC_GLIOMA,neural,ENO2,0.051638,0.035801,0.005094,0.004128,0.074956,22
MP26_NPC_GLIOMA,neural,PAK3,0.027713,0.018859,0.002683,0.00337,0.109808,23
MP26_NPC_GLIOMA,neural,GPC2,0.023482,0.01247,0.001774,0.002871,0.099785,24
MP26_NPC_GLIOMA,neural,BASP1,0.028909,0.021923,0.003119,0.002862,0.069895,25
MP26_NPC_GLIOMA,neural,DLX5,0.013635,0.008817,0.001254,0.00237,0.08912,26
MP26_NPC_GLIOMA,neural,NSG1,0.019008,0.013745,0.001956,0.001748,0.057958,27
MP26_NPC_GLIOMA,neural,DCX,0.008759,0.005334,0.000759,0.001174,0.075992,28
MP26_NPC_GLIOMA,neural,MEG3,0.010008,0.010114,0.001439,0.000958,0.036042,29
MP26_NPC_GLIOMA,neural,KLHDC8A,0.007147,0.004485,0.000638,0.000686,0.035542,30
MP26_NPC_GLIOMA,neural,PKIA,0.009833,0.006335,0.000901,0.00062,0.029143,31
MP26_NPC_GLIOMA,neural,IGFBPL1,0.003251,0.001783,0.000254,0.000373,0.036918,32
MP26_NPC_GLIOMA,neural,RTN1,0.017329,0.009986,0.001421,0.000364,0.004749,33
MP26_NPC_GLIOMA,neural,TCEAL7,0.006475,0.004286,0.00061,0.000298,0.017833,34
MP26_NPC_GLIOMA,neural,CRMP1,0.002096,0.001464,0.000208,0.00019,0.029741,35
MP26_NPC_GLIOMA,neural,NNAT,0.002875,0.001859,0.000265,0.000177,0.013005,36
MP26_NPC_GLIOMA,neural,SNAP25,0.003076,0.001929,0.000274,0.00016,0.022162,37
MP26_NPC_GLIOMA,neural,STMN2,0.000819,0.001026,0.000146,0.000154,0.01343,38
MP26_NPC_GLIOMA,neural,TAGLN3,0.001545,0.00083,0.000118,0.000149,0.011578,39
MP26_NPC_GLIOMA,neural,ELAVL4,0.001988,0.000781,0.000111,0.000118,0.01635,40
MP26_NPC_GLIOMA,neural,KIF5C,0.024086,0.015788,0.002246,0.000106,-0.013174,41
MP26_NPC_GLIOMA,neural,DLX6-AS1,0.000954,0.000595,8.5e-05,8.8e-05,0.018438,42
MP26_NPC_GLIOMA,neural,SCG3,0.000645,0.000381,5.4e-05,8.7e-05,0.013983,43
MP26_NPC_GLIOMA,neural,SCG2,0.000793,0.000687,9.8e-05,8.3e-05,0.010026,44
MP26_NPC_GLIOMA,neural,GAP43,0.000954,0.000535,7.6e-05,4.7e-05,0.00795,45
MP26_NPC_GLIOMA,neural,GNG3,0.000578,0.000292,4.2e-05,4.1e-05,0.004215,46
MP26_NPC_GLIOMA,neural,STMN4,0.000363,0.000176,2.5e-05,2.4e-05,0.006484,47
MP26_NPC_GLIOMA,neural,NSG2,0.000161,0.00012,1.7e-05,-1.2e-05,-0.00138,48
MP26_NPC_GLIOMA,neural,MIAT,0.002028,0.001754,0.00025,-6.7e-05,-0.00826,49
MP27_OLIGO_PROGENITOR,neural,APOD,0.250521,0.526186,0.159908,0.218844,0.441044,1
MP27_OLIGO_PROGENITOR,neural,PGRMC1,0.479534,0.558609,0.169762,0.123218,0.304448,2
MP27_OLIGO_PROGENITOR,neural,MPZL1,0.347604,0.351963,0.106962,0.087441,0.236024,3
MP27_OLIGO_PROGENITOR,neural,FDFT1,0.315646,0.304866,0.092649,0.085431,0.245077,4
MP27_OLIGO_PROGENITOR,neural,SCRG1,0.075066,0.087033,0.026449,0.043453,0.2305,5
MP27_OLIGO_PROGENITOR,neural,DHCR7,0.15294,0.114997,0.034948,0.042268,0.208241,6
MP27_OLIGO_PROGENITOR,neural,PSAT1,0.118832,0.115809,0.035194,0.039339,0.227448,7
MP27_OLIGO_PROGENITOR,neural,SGK1,0.144598,0.127705,0.03881,0.036766,0.1915,8
MP27_OLIGO_PROGENITOR,neural,MSMO1,0.14128,0.107459,0.032657,0.035847,0.166442,9
MP27_OLIGO_PROGENITOR,neural,SIRT2,0.146398,0.10704,0.032529,0.032678,0.186557,10
MP27_OLIGO_PROGENITOR,neural,ACAT2,0.135154,0.09952,0.030244,0.026029,0.123258,11
MP27_OLIGO_PROGENITOR,neural,CNP,0.142529,0.099058,0.030104,0.025499,0.125427,12
MP27_OLIGO_PROGENITOR,neural,RTKN,0.14582,0.104902,0.03188,0.025442,0.124406,13
MP27_OLIGO_PROGENITOR,neural,TNFRSF21,0.095807,0.068168,0.020716,0.021901,0.159225,14
MP27_OLIGO_PROGENITOR,neural,LIMA1,0.155895,0.125428,0.038118,0.021644,0.073189,15
MP27_OLIGO_PROGENITOR,neural,THY1,0.033342,0.041661,0.012661,0.012279,0.127215,16
MP27_OLIGO_PROGENITOR,neural,HES6,0.050066,0.03006,0.009135,0.012274,0.13387,17
MP27_OLIGO_PROGENITOR,neural,SCD5,0.059322,0.037226,0.011313,0.011939,0.126219,18
MP27_OLIGO_PROGENITOR,neural,SMOC1,0.043457,0.032627,0.009915,0.011332,0.120158,19
MP27_OLIGO_PROGENITOR,neural,DLL3,0.044586,0.031025,0.009428,0.010933,0.145791,20
MP27_OLIGO_PROGENITOR,neural,SERINC5,0.072782,0.044872,0.013637,0.009731,0.058176,21
MP27_OLIGO_PROGENITOR,neural,PTGDS,0.017275,0.013647,0.004147,0.007498,0.126233,22
MP27_OLIGO_PROGENITOR,neural,PDGFRA,0.023495,0.01759,0.005345,0.00729,0.119806,23
MP27_OLIGO_PROGENITOR,neural,LMF1,0.044908,0.025749,0.007825,0.007207,0.077248,24
MP27_OLIGO_PROGENITOR,neural,FIBIN,0.025389,0.018108,0.005503,0.00632,0.093349,25
MP27_OLIGO_PROGENITOR,neural,PLP1,0.012829,0.009425,0.002864,0.005491,0.104334,26
MP27_OLIGO_PROGENITOR,neural,SOX8,0.019855,0.010874,0.003305,0.005071,0.111676,27
MP27_OLIGO_PROGENITOR,neural,TUBB4A,0.017893,0.010028,0.003048,0.004984,0.125226,28
MP27_OLIGO_PROGENITOR,neural,SLC1A1,0.023925,0.011877,0.003609,0.004042,0.073382,29
MP27_OLIGO_PROGENITOR,neural,CNTN1,0.009283,0.005414,0.001645,0.002935,0.1053,30
MP27_OLIGO_PROGENITOR,neural,ANGPTL2,0.010881,0.009281,0.002821,0.002663,0.050437,31
MP27_OLIGO_PROGENITOR,neural,DLL1,0.012332,0.007692,0.002338,0.00228,0.032646,32
MP27_OLIGO_PROGENITOR,neural,RGR,0.006287,0.004294,0.001305,0.001518,0.051512,33
MP27_OLIGO_PROGENITOR,neural,P2RX7,0.009914,0.005319,0.001616,0.001428,0.042898,34
MP27_OLIGO_PROGENITOR,neural,FGF12,0.007993,0.004598,0.001397,0.001362,0.044346,35
MP27_OLIGO_PROGENITOR,neural,OLIG1,0.005226,0.002465,0.000749,0.001293,0.064121,36
MP27_OLIGO_PROGENITOR,neural,BCAS1,0.011808,0.006935,0.002108,0.001015,0.001635,37
MP27_OLIGO_PROGENITOR,neural,OLIG2,0.002794,0.001024,0.000311,0.000795,0.067367,38
MP27_OLIGO_PROGENITOR,neural,BCAN,0.005669,0.002966,0.000901,0.000693,0.022293,39
MP27_OLIGO_PROGENITOR,neural,RAB33A,0.004205,0.002627,0.000798,0.000641,0.035374,40
MP27_OLIGO_PROGENITOR,neural,PLPPR1,0.003963,0.00216,0.000656,0.00054,0.023301,41
MP27_OLIGO_PROGENITOR,neural,OMG,0.000846,0.000403,0.000123,0.000176,0.027303,42
MP27_OLIGO_PROGENITOR,neural,ASCL1,0.000739,0.000615,0.000187,0.000164,0.019487,43
MP27_OLIGO_PROGENITOR,neural,NKAIN4,0.000793,0.000556,0.000169,0.000141,0.013319,44
MP27_OLIGO_PROGENITOR,neural,NEU4,0.00047,0.000301,9.1e-05,0.000116,0.015183,45
MP27_OLIGO_PROGENITOR,neural,TNR,0.000255,0.000196,6e-05,2.5e-05,0.003031,46
MP27_OLIGO_PROGENITOR,neural,GPR17,0.000121,0.000116,3.5e-05,1.5e-05,0.000749,47
MP27_OLIGO_PROGENITOR,neural,CA10,0.000107,7.3e-05,2.2e-05,1e-05,0.002112,48
MP28_OLIGO_NORMAL,neural,S100A1,0.33941,0.628192,0.112285,0.146134,0.464926,1
MP28_OLIGO_NORMAL,neural,CRYAB,0.330759,0.52374,0.093615,0.112579,0.374561,2
MP28_OLIGO_NORMAL,neural,APOD,0.250521,0.526186,0.094052,0.110456,0.364261,3
MP28_OLIGO_NORMAL,neural,GSN,0.427977,0.510183,0.091192,0.082723,0.294853,4
MP28_OLIGO_NORMAL,neural,ATP1B1,0.365,0.394822,0.070572,0.051643,0.187247,5
MP28_OLIGO_NORMAL,neural,SELENOP,0.374095,0.527933,0.094364,0.046949,0.213028,6
MP28_OLIGO_NORMAL,neural,ELOVL1,0.292231,0.269644,0.048197,0.045882,0.189909,7
MP28_OLIGO_NORMAL,neural,KLK6,0.110047,0.137721,0.024617,0.039852,0.226054,8
MP28_OLIGO_NORMAL,neural,RNASE1,0.118913,0.163918,0.029299,0.036278,0.278648,9
MP28_OLIGO_NORMAL,neural,TF,0.098279,0.101088,0.018069,0.033418,0.236214,10
MP28_OLIGO_NORMAL,neural,SCD,0.121532,0.107211,0.019163,0.025599,0.174552,11
MP28_OLIGO_NORMAL,neural,PLEKHB1,0.115622,0.089414,0.015982,0.022906,0.216352,12
MP28_OLIGO_NORMAL,neural,SLC44A1,0.227711,0.184874,0.033045,0.020749,0.124106,13
MP28_OLIGO_NORMAL,neural,CA2,0.132857,0.121693,0.021752,0.019272,0.138288,14
MP28_OLIGO_NORMAL,neural,PPP1R14A,0.094585,0.093477,0.016708,0.018643,0.189012,15
MP28_OLIGO_NORMAL,neural,LHPP,0.162276,0.119195,0.021305,0.018403,0.134292,16
MP28_OLIGO_NORMAL,neural,SIRT2,0.146398,0.10704,0.019133,0.016791,0.138848,17
MP28_OLIGO_NORMAL,neural,CNP,0.142529,0.099058,0.017706,0.016533,0.133327,18
MP28_OLIGO_NORMAL,neural,LARP6,0.103854,0.07037,0.012578,0.014989,0.148426,19
MP28_OLIGO_NORMAL,neural,QDPR,0.144531,0.105758,0.018904,0.011787,0.098082,20
MP28_OLIGO_NORMAL,neural,MBP,0.109523,0.076127,0.013607,0.010182,0.074136,21
MP28_OLIGO_NORMAL,neural,CLDND1,0.144571,0.101465,0.018136,0.009579,0.069737,22
MP28_OLIGO_NORMAL,neural,BIN1,0.081958,0.053976,0.009648,0.009453,0.099903,23
MP28_OLIGO_NORMAL,neural,APLP1,0.038769,0.022825,0.00408,0.007978,0.158217,24
MP28_OLIGO_NORMAL,neural,PACS2,0.082025,0.049048,0.008767,0.007895,0.091381,25
MP28_OLIGO_NORMAL,neural,HSPA2,0.098803,0.074349,0.013289,0.007805,0.074441,26
MP28_OLIGO_NORMAL,neural,SLC48A1,0.079822,0.052653,0.009411,0.007648,0.091774,27
MP28_OLIGO_NORMAL,neural,ANLN,0.057401,0.04403,0.00787,0.007145,0.074268,28
MP28_OLIGO_NORMAL,neural,FAM107B,0.091106,0.065158,0.011647,0.007122,0.057264,29
MP28_OLIGO_NORMAL,neural,UGT8,0.035424,0.022582,0.004036,0.005398,0.105763,30
MP28_OLIGO_NORMAL,neural,PTGDS,0.017275,0.013647,0.002439,0.004127,0.110401,31
MP28_OLIGO_NORMAL,neural,ABCA2,0.042168,0.022658,0.00405,0.004057,0.087979,32
MP28_OLIGO_NORMAL,neural,PLP1,0.012829,0.009425,0.001685,0.00395,0.101649,33
MP28_OLIGO_NORMAL,neural,TUBB4A,0.017893,0.010028,0.001792,0.003466,0.110339,34
MP28_OLIGO_NORMAL,neural,PLLP,0.042517,0.026893,0.004807,0.003089,0.04821,35
MP28_OLIGO_NORMAL,neural,TMEM144,0.037788,0.025181,0.004501,0.002217,0.03281,36
MP28_OLIGO_NORMAL,neural,SLAIN1,0.016913,0.007982,0.001427,0.002003,0.077655,37
MP28_OLIGO_NORMAL,neural,CMTM5,0.008732,0.005527,0.000988,0.001683,0.084248,38
MP28_OLIGO_NORMAL,neural,CLDN11,0.013514,0.00875,0.001564,0.001591,0.053188,39
MP28_OLIGO_NORMAL,neural,MAL,0.005736,0.004228,0.000756,0.000822,0.059631,40
MP28_OLIGO_NORMAL,neural,ANKS1B,0.020822,0.012507,0.002236,0.000674,0.011067,41
MP28_OLIGO_NORMAL,neural,ERMN,0.002633,0.001257,0.000225,0.00035,0.043916,42
MP28_OLIGO_NORMAL,neural,MAG,0.002808,0.002012,0.00036,6.2e-05,-0.001088,43
MP28_OLIGO_NORMAL,neural,HAPLN2,0.001236,0.000404,7.2e-05,5.6e-05,0.000491,44
MP28_OLIGO_NORMAL,neural,SPOCK3,0.000215,0.000113,2e-05,3.9e-05,0.012608,45
MP28_OLIGO_NORMAL,neural,STMN4,0.000363,0.000176,3.1e-05,1.1e-05,0.007612,46
MP28_OLIGO_NORMAL,neural,MOBP,0.000161,0.000101,1.8e-05,1e-05,0.001631,47
MP29_NPC_OPC,neural,BTG1,0.53672,0.783232,0.148768,0.137604,0.442464,1
MP29_NPC_OPC,neural,BTG2,0.353072,0.531449,0.100944,0.125438,0.532359,2
MP29_NPC_OPC,neural,SOX4,0.487057,0.691154,0.131278,0.116991,0.422223,3
MP29_NPC_OPC,neural,PNRC1,0.5062,0.65897,0.125165,0.10999,0.411935,4
MP29_NPC_OPC,neural,GOLGB1,0.285877,0.249703,0.047429,0.04895,0.278035,5
MP29_NPC_OPC,neural,TXNIP,0.209253,0.202555,0.038473,0.03637,0.261473,6
MP29_NPC_OPC,neural,KDM5B,0.21468,0.167393,0.031795,0.032756,0.249793,7
MP29_NPC_OPC,neural,UBE2H,0.214667,0.158979,0.030197,0.031055,0.204531,8
MP29_NPC_OPC,neural,KCNQ1OT1,0.147943,0.120473,0.022883,0.028258,0.197745,9
MP29_NPC_OPC,neural,KLHL24,0.154297,0.118093,0.022431,0.024435,0.257773,10
MP29_NPC_OPC,neural,TFDP2,0.211456,0.168999,0.0321,0.023498,0.159896,11
MP29_NPC_OPC,neural,BAZ2B,0.128827,0.093884,0.017832,0.023109,0.250556,12
MP29_NPC_OPC,neural,ZMYM2,0.138956,0.103769,0.01971,0.02291,0.252141,13
MP29_NPC_OPC,neural,MAP3K1,0.107777,0.078205,0.014854,0.018536,0.236135,14
MP29_NPC_OPC,neural,ZNF91,0.113755,0.080041,0.015203,0.018136,0.22353,15
MP29_NPC_OPC,neural,RAB3IP,0.136565,0.094378,0.017926,0.01554,0.156977,16
MP29_NPC_OPC,neural,MXD4,0.120713,0.077593,0.014738,0.015268,0.147091,17
MP29_NPC_OPC,neural,ARHGEF7,0.0984,0.065749,0.012488,0.013582,0.150628,18
MP29_NPC_OPC,neural,CHD7,0.106057,0.069579,0.013216,0.013552,0.134615,19
MP29_NPC_OPC,neural,TRIO,0.087022,0.0556,0.010561,0.013132,0.185426,20
MP29_NPC_OPC,neural,REV3L,0.098011,0.063196,0.012003,0.012286,0.139716,21
MP29_NPC_OPC,neural,SESN3,0.098521,0.074525,0.014155,0.011323,0.123979,22
MP29_NPC_OPC,neural,LDLRAD3,0.094357,0.061614,0.011703,0.011261,0.139285,23
MP29_NPC_OPC,neural,MTSS1,0.082656,0.055809,0.0106,0.011152,0.14446,24
MP29_NPC_OPC,neural,TANC2,0.063487,0.039194,0.007445,0.009556,0.152097,25
MP29_NPC_OPC,neural,HIP1,0.079298,0.045608,0.008663,0.009318,0.128289,26
MP29_NPC_OPC,neural,VCAN,0.047299,0.050984,0.009684,0.007698,0.105088,27
MP29_NPC_OPC,neural,GLCCI1,0.042289,0.023644,0.004491,0.006405,0.137929,28
MP29_NPC_OPC,neural,SOX6,0.044599,0.028873,0.005484,0.005549,0.06925,29
MP29_NPC_OPC,neural,PEAK1,0.04026,0.025669,0.004875,0.005519,0.113723,30
MP29_NPC_OPC,neural,MAP2,0.049569,0.033904,0.00644,0.005349,0.068807,31
MP29_NPC_OPC,neural,DSEL,0.042624,0.026329,0.005001,0.00514,0.124434,32
MP29_NPC_OPC,neural,ABAT,0.032603,0.019044,0.003617,0.004926,0.133355,33
MP29_NPC_OPC,neural,SOX11,0.032482,0.021587,0.0041,0.004596,0.09506,34
MP29_NPC_OPC,neural,KLF12,0.026021,0.016961,0.003222,0.004132,0.110201,35
MP29_NPC_OPC,neural,SPRY4,0.021547,0.012809,0.002433,0.002684,0.080998,36
MP29_NPC_OPC,neural,DLL3,0.044586,0.031025,0.005893,0.002618,0.026798,37
MP29_NPC_OPC,neural,FGFBP3,0.023938,0.013663,0.002595,0.002332,0.071663,38
MP29_NPC_OPC,neural,DOCK10,0.012318,0.009333,0.001773,0.001583,0.052109,39
MP29_NPC_OPC,neural,CADM2,0.010451,0.006652,0.001263,0.001439,0.059846,40
MP29_NPC_OPC,neural,MMP16,0.017007,0.008854,0.001682,0.001311,-0.003241,41
MP29_NPC_OPC,neural,SOX5,0.008893,0.005353,0.001017,0.001207,0.036943,42
MP29_NPC_OPC,neural,DCX,0.008759,0.005334,0.001013,0.00105,0.045916,43
MP29_NPC_OPC,neural,GRIA2,0.006542,0.00394,0.000748,0.000775,0.029778,44
MP29_NPC_OPC,neural,RFTN2,0.006838,0.00367,0.000697,0.00067,0.015609,45
MP29_NPC_OPC,neural,FAM181B,0.008611,0.003767,0.000716,0.000552,0.003318,46
MP29_NPC_OPC,neural,OLIG1,0.005226,0.002465,0.000468,0.000312,0.005435,47
MP29_NPC_OPC,neural,OLIG2,0.002794,0.001024,0.000194,0.000111,-0.013194,48
MP29_NPC_OPC,neural,STMN4,0.000363,0.000176,3.3e-05,3.6e-05,0.013159,49
MP2_CELL_CYCLE_G1_S,cell_cycle,HMGB2,0.270684,0.30449,0.06071,0.055233,0.332904,1
MP2_CELL_CYCLE_G1_S,cell_cycle,TYMS,0.163499,0.169395,0.033774,0.047606,0.379292,2
MP2_CELL_CYCLE_G1_S,cell_cycle,TMEM106C,0.370468,0.400721,0.079897,0.044995,0.188732,3
MP2_CELL_CYCLE_G1_S,cell_cycle,UBE2T,0.16765,0.160879,0.032077,0.041105,0.34448,4
MP2_CELL_CYCLE_G1_S,cell_cycle,DUT,0.400559,0.432302,0.086193,0.040993,0.182893,5
MP2_CELL_CYCLE_G1_S,cell_cycle,SLBP,0.282922,0.272145,0.054261,0.040088,0.135933,6
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM7,0.203221,0.180131,0.035915,0.036493,0.264744,7
MP2_CELL_CYCLE_G1_S,cell_cycle,CDK1,0.10372,0.117226,0.023373,0.034913,0.392605,8
MP2_CELL_CYCLE_G1_S,cell_cycle,TK1,0.134348,0.126313,0.025185,0.033599,0.328624,9
MP2_CELL_CYCLE_G1_S,cell_cycle,PCNA,0.208272,0.178274,0.035545,0.032623,0.194111,10
MP2_CELL_CYCLE_G1_S,cell_cycle,USP1,0.269421,0.224166,0.044695,0.028635,0.137092,11
MP2_CELL_CYCLE_G1_S,cell_cycle,DNMT1,0.214505,0.168938,0.033683,0.027001,0.164667,12
MP2_CELL_CYCLE_G1_S,cell_cycle,MAD2L1,0.111739,0.101566,0.020251,0.025654,0.338408,13
MP2_CELL_CYCLE_G1_S,cell_cycle,RNASEH2A,0.147781,0.114813,0.022892,0.023886,0.230594,14
MP2_CELL_CYCLE_G1_S,cell_cycle,GINS2,0.116871,0.092344,0.018412,0.023795,0.25401,15
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPU,0.093658,0.07344,0.014643,0.022343,0.303683,16
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC4,0.123776,0.094102,0.018762,0.021009,0.221413,17
MP2_CELL_CYCLE_G1_S,cell_cycle,ZWINT,0.090286,0.074912,0.014936,0.020708,0.31231,18
MP2_CELL_CYCLE_G1_S,cell_cycle,RAD51AP1,0.073602,0.060001,0.011963,0.019334,0.297486,19
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPM,0.081998,0.06461,0.012882,0.018714,0.291309,20
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM1,0.133139,0.100211,0.01998,0.018575,0.18475,21
MP2_CELL_CYCLE_G1_S,cell_cycle,ATAD2,0.105708,0.080771,0.016104,0.018348,0.235626,22
MP2_CELL_CYCLE_G1_S,cell_cycle,ASF1B,0.067879,0.052234,0.010415,0.018021,0.301313,23
MP2_CELL_CYCLE_G1_S,cell_cycle,GMNN,0.182789,0.156811,0.031265,0.017961,0.167152,24
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA4,0.117932,0.084157,0.016779,0.01792,0.198473,25
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC2,0.132575,0.099307,0.0198,0.017526,0.177466,26
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM3,0.129055,0.099052,0.019749,0.01686,0.184348,27
MP2_CELL_CYCLE_G1_S,cell_cycle,ORC6,0.07829,0.06212,0.012386,0.016737,0.288934,28
MP2_CELL_CYCLE_G1_S,cell_cycle,PKMYT1,0.062909,0.048428,0.009656,0.016486,0.304222,29
MP2_CELL_CYCLE_G1_S,cell_cycle,DHFR,0.080117,0.056602,0.011286,0.01634,0.205149,30
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM5,0.091388,0.068316,0.013621,0.015918,0.184845,31
MP2_CELL_CYCLE_G1_S,cell_cycle,FEN1,0.090864,0.064721,0.012904,0.015555,0.216423,32
MP2_CELL_CYCLE_G1_S,cell_cycle,DNAJC9,0.163821,0.122269,0.024378,0.015196,0.129098,33
MP2_CELL_CYCLE_G1_S,cell_cycle,MYBL2,0.061512,0.045026,0.008977,0.014495,0.273791,34
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA5,0.052108,0.038003,0.007577,0.012385,0.280914,35
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM4,0.095069,0.066009,0.013161,0.011417,0.150897,36
MP2_CELL_CYCLE_G1_S,cell_cycle,UHRF1,0.046816,0.037365,0.00745,0.010797,0.230056,37
MP2_CELL_CYCLE_G1_S,cell_cycle,CLSPN,0.042812,0.028763,0.005735,0.010661,0.25071,38
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC45,0.03482,0.025756,0.005135,0.00943,0.247728,39
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM2,0.034618,0.02395,0.004775,0.008995,0.239405,40
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM6,0.052122,0.035096,0.006998,0.008576,0.15994,41
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPK,0.046762,0.030855,0.006152,0.00856,0.217002,42
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM2,0.051934,0.033413,0.006662,0.008286,0.166197,43
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC6,0.036821,0.02523,0.00503,0.008102,0.215083,44
MP2_CELL_CYCLE_G1_S,cell_cycle,HELLS,0.055668,0.036818,0.007341,0.007221,0.142356,45
MP2_CELL_CYCLE_G1_S,cell_cycle,PCLAF,0.034121,0.02324,0.004634,0.006836,0.18396,46
MP2_CELL_CYCLE_G1_S,cell_cycle,E2F1,0.0304,0.017581,0.003505,0.005329,0.173538,47
MP2_CELL_CYCLE_G1_S,cell_cycle,CHAF1A,0.039562,0.022727,0.004531,0.004529,0.1155,48
MP2_CELL_CYCLE_G1_S,cell_cycle,PSMC3IP,0.032576,0.019888,0.003965,0.004212,0.126369,49
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF3,0.213565,0.41479,0.097908,0.16034,0.557499,1
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF1,0.124031,0.227524,0.053705,0.106794,0.460521,2
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR2,0.249056,0.356399,0.084125,0.106353,0.496106,3
MP30_PDAC_CLASSICAL,epithelial_lineage,FXYD3,0.514125,0.777211,0.183454,0.103042,0.42104,4
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR3,0.157024,0.219499,0.051811,0.075309,0.444428,5
MP30_PDAC_CLASSICAL,epithelial_lineage,PDZK1IP1,0.310985,0.384518,0.090763,0.06025,0.238729,6
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC40A1,0.221262,0.270856,0.063933,0.057063,0.332648,7
MP30_PDAC_CLASSICAL,epithelial_lineage,CXCL17,0.172512,0.235308,0.055543,0.055657,0.236938,8
MP30_PDAC_CLASSICAL,epithelial_lineage,ISG20,0.23166,0.250497,0.059128,0.038543,0.185574,9
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN1,0.078707,0.062867,0.014839,0.021775,0.256105,10
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG2,0.090703,0.075384,0.017794,0.021199,0.283624,11
MP30_PDAC_CLASSICAL,epithelial_lineage,CA2,0.132857,0.121693,0.028725,0.018918,0.071497,12
MP30_PDAC_CLASSICAL,epithelial_lineage,TCN1,0.068309,0.090538,0.021371,0.016503,0.101933,13
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC44A4,0.059994,0.04581,0.010813,0.014724,0.238552,14
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM1,0.096425,0.070895,0.016734,0.013996,0.146634,15
MP30_PDAC_CLASSICAL,epithelial_lineage,PIGR,0.05814,0.075447,0.017809,0.013918,0.138795,16
MP30_PDAC_CLASSICAL,epithelial_lineage,PHGR1,0.034672,0.034394,0.008118,0.012762,0.214161,17
MP30_PDAC_CLASSICAL,epithelial_lineage,AKR7A3,0.049623,0.037132,0.008765,0.011879,0.199707,18
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM6,0.032778,0.026691,0.0063,0.011155,0.183017,19
MP30_PDAC_CLASSICAL,epithelial_lineage,PSCA,0.042302,0.034957,0.008251,0.010741,0.154427,20
MP30_PDAC_CLASSICAL,epithelial_lineage,HPGD,0.047111,0.048699,0.011495,0.01024,0.170276,21
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN8,0.037896,0.036696,0.008662,0.008954,0.107849,22
MP30_PDAC_CLASSICAL,epithelial_lineage,LYZ,0.054714,0.079648,0.0188,0.008952,0.061589,23
MP30_PDAC_CLASSICAL,epithelial_lineage,SPINK1,0.009283,0.014673,0.003463,0.00657,0.092063,24
MP30_PDAC_CLASSICAL,epithelial_lineage,CES2,0.073696,0.043866,0.010354,0.006497,0.076922,25
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5B,0.060625,0.044328,0.010463,0.005662,0.017388,26
