# signature_gene_contribution | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_epi_64 | 04_3 - 04_7 signature interpretation
# CAVEAT: Cell type labels come from CellTypist (Cells_Adult_Breast.pkl, Kumar et al.
# CAVEAT: 2023), a NORMAL adult breast atlas with no malignant class: TNBC cells are assigned to the nearest normal state.
# CAVEAT: This subset therefore mixes normal and malignant epithelium and no CNV inference has been run.
# CAVEAT: Every state reported here is an EPITHELIAL state, not a tumour cell state.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP39_METAL_RESPONSE,detoxification,MT2A,0.65926,1.26186,0.081322,0.063865,,5
MP39_METAL_RESPONSE,detoxification,MT1X,0.507167,0.777077,0.05008,0.057125,,6
MP39_METAL_RESPONSE,detoxification,C1S,0.218616,0.334393,0.02155,0.046439,,7
MP39_METAL_RESPONSE,detoxification,MT1E,0.438871,0.650436,0.041918,0.045358,,8
MP39_METAL_RESPONSE,detoxification,PLP2,0.370844,0.437917,0.028222,0.041983,,9
MP39_METAL_RESPONSE,detoxification,TUBA1A,0.373719,0.473769,0.030533,0.027008,,10
MP39_METAL_RESPONSE,detoxification,MT1F,0.243669,0.228837,0.014748,0.024585,,11
MP39_METAL_RESPONSE,detoxification,SOX4,0.487057,0.691154,0.044542,0.023386,,12
MP39_METAL_RESPONSE,detoxification,DDIT4,0.304711,0.373939,0.024099,0.022498,,13
MP39_METAL_RESPONSE,detoxification,IGFBP5,0.198842,0.310055,0.019982,0.017337,,14
MP39_METAL_RESPONSE,detoxification,CEBPB,0.264478,0.229861,0.014814,0.016919,,15
MP39_METAL_RESPONSE,detoxification,MT1M,0.100388,0.101254,0.006525,0.016243,,16
MP39_METAL_RESPONSE,detoxification,CP,0.124743,0.130662,0.008421,0.015489,,17
MP39_METAL_RESPONSE,detoxification,BGN,0.118214,0.157789,0.010169,0.014852,,18
MP39_METAL_RESPONSE,detoxification,C1R,0.115528,0.097818,0.006304,0.013742,,19
MP39_METAL_RESPONSE,detoxification,SNHG7,0.304523,0.321647,0.020729,0.012762,,20
MP39_METAL_RESPONSE,detoxification,TMEM45A,0.191346,0.163581,0.010542,0.012187,,21
MP39_METAL_RESPONSE,detoxification,TGFBI,0.078317,0.079414,0.005118,0.01209,,22
MP39_METAL_RESPONSE,detoxification,EMP3,0.125925,0.13679,0.008816,0.011845,,23
MP39_METAL_RESPONSE,detoxification,KLF4,0.245308,0.237527,0.015308,0.011232,,24
MP39_METAL_RESPONSE,detoxification,GLUL,0.513212,0.65472,0.042194,0.010697,,25
MP39_METAL_RESPONSE,detoxification,IER2,0.606816,1.028993,0.066315,0.010654,,26
MP39_METAL_RESPONSE,detoxification,CAV1,0.098414,0.106989,0.006895,0.010475,,27
MP39_METAL_RESPONSE,detoxification,PMP22,0.254537,0.2729,0.017587,0.010134,,28
MP39_METAL_RESPONSE,detoxification,NOL3,0.179417,0.137389,0.008854,0.010131,,29
MP39_METAL_RESPONSE,detoxification,ID4,0.122406,0.108805,0.007012,0.00996,,30
MP39_METAL_RESPONSE,detoxification,RSL24D1,0.376808,0.391112,0.025206,0.008758,,31
MP39_METAL_RESPONSE,detoxification,DEPP1,0.118067,0.101798,0.00656,0.00809,,32
MP39_METAL_RESPONSE,detoxification,ID1,0.091119,0.087889,0.005664,0.007519,,33
MP39_METAL_RESPONSE,detoxification,CKB,0.164143,0.188138,0.012125,0.007092,,34
MP39_METAL_RESPONSE,detoxification,C5orf46,0.050322,0.042696,0.002752,0.00509,,35
MP39_METAL_RESPONSE,detoxification,EPB41L4A-AS1,0.162303,0.133894,0.008629,0.004634,,36
MP39_METAL_RESPONSE,detoxification,VCAN,0.047299,0.050984,0.003286,0.00406,,37
MP39_METAL_RESPONSE,detoxification,LOX,0.044035,0.032797,0.002114,0.003542,,38
MP39_METAL_RESPONSE,detoxification,EDN1,0.059671,0.049806,0.00321,0.002254,,39
MP39_METAL_RESPONSE,detoxification,STC1,0.053358,0.040961,0.00264,0.002224,,40
MP39_METAL_RESPONSE,detoxification,NPTX2,0.01518,0.013993,0.000902,0.001404,,41
MP39_METAL_RESPONSE,detoxification,MT1A,0.022985,0.019302,0.001244,0.001082,,42
MP39_METAL_RESPONSE,detoxification,SMIM3,0.07786,0.052788,0.003402,0.001044,,43
MP39_METAL_RESPONSE,detoxification,VCAM1,0.017302,0.01701,0.001096,0.001043,,44
MP39_METAL_RESPONSE,detoxification,MT3,0.013904,0.011063,0.000713,0.000945,,45
MP39_METAL_RESPONSE,detoxification,FKBP5,0.097191,0.075453,0.004863,0.00083,,46
MP39_METAL_RESPONSE,detoxification,FSTL3,0.031595,0.020037,0.001291,0.000712,,47
MP39_METAL_RESPONSE,detoxification,TMEM91,0.028116,0.01893,0.00122,0.000139,,48
MP39_METAL_RESPONSE,detoxification,ZBTB16,0.023267,0.015409,0.000993,-0.00012,,49
MP39_METAL_RESPONSE,detoxification,TSC22D3,0.223385,0.22111,0.01425,-0.001714,,50
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,STMN1,0.521138,0.888916,0.024699,0.04228,,1
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,YBX1,0.702315,1.34127,0.037268,0.038619,,2
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBB,0.671592,1.214985,0.033759,0.03736,,3
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TPI1,0.748257,1.476568,0.041027,0.036359,,4
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC3,0.706654,1.256079,0.034901,0.035551,,5
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBA1B,0.605204,1.007092,0.027982,0.033444,,6
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SUMO2,0.781881,1.544733,0.042921,0.031925,,7
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX8A,0.680109,1.174551,0.032635,0.031806,,8
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLC25A5,0.697465,1.254871,0.034867,0.03172,,9
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB1,0.730659,1.308047,0.036345,0.030852,,10
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN2,0.718717,1.294254,0.035961,0.030557,,11
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RAN,0.644833,1.031126,0.02865,0.030079,,12
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPE1,0.648729,1.042937,0.028978,0.029383,,13
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPG,0.567564,0.795683,0.022108,0.027898,,14
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MIF,0.9034,2.333127,0.064827,0.027426,,15
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANAPC11,0.65386,1.042317,0.028961,0.026063,,16
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPD1,0.568947,0.825594,0.022939,0.025984,,17
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ERH,0.643355,0.980761,0.027251,0.025374,,18
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,CKS1B,0.390793,0.484964,0.013475,0.024788,,19
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD1,0.471689,0.5843,0.016235,0.024714,,20
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RANBP1,0.485727,0.621743,0.017275,0.024002,,21
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,LSM4,0.511801,0.656444,0.01824,0.023214,,22
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX5A,0.570546,0.811656,0.022552,0.022909,,23
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD3,0.538225,0.708251,0.019679,0.02218,,24
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPE,0.482557,0.597852,0.016612,0.022131,,25
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HNRNPA2B1,0.713639,1.191861,0.033116,0.021648,,26
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANP32B,0.451109,0.548406,0.015238,0.021155,,27
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SIVA1,0.509733,0.656054,0.018229,0.020569,,28
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN1,0.701119,1.251302,0.034768,0.019344,,29
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC1,0.523193,0.666767,0.018526,0.018343,,30
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,UQCRQ,0.62522,0.974492,0.027077,0.017003,,31
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB2,0.270684,0.30449,0.00846,0.015833,,32
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPB,0.447495,0.500597,0.013909,0.014586,,33
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPF,0.408323,0.446038,0.012393,0.014454,,34
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGA1,0.319125,0.351814,0.009775,0.014136,,35
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TYMS,0.163499,0.169395,0.004707,0.01262,,36
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SRSF7,0.447536,0.505229,0.014038,0.011529,,37
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLIRP,0.346946,0.350875,0.009749,0.010542,,38
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,DUT,0.400559,0.432302,0.012012,0.00937,,39
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TK1,0.134348,0.126313,0.00351,0.009289,,40
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MCM7,0.203221,0.180131,0.005005,0.008532,,41
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCNA,0.208272,0.178274,0.004953,0.007994,,42
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NAA38,0.377601,0.398448,0.011071,0.007057,,43
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NUCB2,0.349136,0.363312,0.010095,0.004474,,44
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NME1,0.124582,0.092722,0.002576,0.003258,,45
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCLAF,0.034121,0.02324,0.000646,0.001651,,46
MP41_UNASSIGNED,unassigned,MALAT1,0.82742,2.868261,0.202917,0.164429,,1
MP41_UNASSIGNED,unassigned,NEAT1,0.486063,0.779446,0.055142,0.082217,,2
MP41_UNASSIGNED,unassigned,DDX5,0.604438,0.84443,0.05974,0.040804,,3
MP41_UNASSIGNED,unassigned,PNRC1,0.5062,0.65897,0.046619,0.038577,,4
MP41_UNASSIGNED,unassigned,HNRNPU,0.490267,0.579133,0.040971,0.034793,,5
MP41_UNASSIGNED,unassigned,SON,0.380247,0.385006,0.027237,0.032917,,6
MP41_UNASSIGNED,unassigned,UBXN4,0.450746,0.503693,0.035634,0.032366,,7
MP41_UNASSIGNED,unassigned,PRRC2C,0.39708,0.401045,0.028372,0.032099,,8
MP41_UNASSIGNED,unassigned,TTC3,0.415994,0.468867,0.03317,0.028996,,9
MP41_UNASSIGNED,unassigned,NCL,0.594847,0.840657,0.059473,0.028393,,10
MP41_UNASSIGNED,unassigned,RRBP1,0.324082,0.315077,0.02229,0.027662,,11
MP41_UNASSIGNED,unassigned,AKAP9,0.31261,0.277111,0.019604,0.026608,,12
MP41_UNASSIGNED,unassigned,GOLGA4,0.326473,0.295534,0.020908,0.026525,,13
MP41_UNASSIGNED,unassigned,GOLGB1,0.285877,0.249703,0.017665,0.024412,,14
MP41_UNASSIGNED,unassigned,MLEC,0.340068,0.313462,0.022176,0.023035,,15
MP41_UNASSIGNED,unassigned,PNISR,0.292245,0.255656,0.018087,0.023018,,16
MP41_UNASSIGNED,unassigned,EIF3A,0.349753,0.329684,0.023324,0.022844,,17
MP41_UNASSIGNED,unassigned,ZBTB20,0.23475,0.217836,0.015411,0.022602,,18
MP41_UNASSIGNED,unassigned,MT-ND6,0.271168,0.28367,0.020068,0.022458,,19
MP41_UNASSIGNED,unassigned,ATRX,0.317527,0.282571,0.019991,0.022115,,20
MP41_UNASSIGNED,unassigned,PDIA4,0.38288,0.43589,0.030837,0.022002,,21
MP41_UNASSIGNED,unassigned,DST,0.227979,0.219239,0.01551,0.02112,,22
MP41_UNASSIGNED,unassigned,LUC7L3,0.29915,0.259958,0.018391,0.021098,,23
MP41_UNASSIGNED,unassigned,ANKRD12,0.239035,0.19692,0.013931,0.017766,,24
MP41_UNASSIGNED,unassigned,XIST,0.176019,0.169142,0.011966,0.017425,,25
MP41_UNASSIGNED,unassigned,KMT2C,0.198023,0.151188,0.010696,0.015456,,26
MP41_UNASSIGNED,unassigned,BPTF,0.210368,0.159903,0.011312,0.015225,,27
MP41_UNASSIGNED,unassigned,FNDC3B,0.211335,0.165335,0.011697,0.014528,,28
MP41_UNASSIGNED,unassigned,DDX24,0.267165,0.221776,0.01569,0.013752,,29
MP41_UNASSIGNED,unassigned,EIF5B,0.237732,0.185894,0.013151,0.013313,,30
MP41_UNASSIGNED,unassigned,HIPK2,0.177631,0.13556,0.00959,0.013173,,31
MP41_UNASSIGNED,unassigned,ZBTB38,0.210072,0.163778,0.011587,0.011841,,32
MP41_UNASSIGNED,unassigned,CEP350,0.170927,0.116129,0.008216,0.011651,,33
MP41_UNASSIGNED,unassigned,KMT2A,0.140406,0.096573,0.006832,0.010165,,34
MP41_UNASSIGNED,unassigned,UTRN,0.131245,0.098333,0.006957,0.009633,,35
MP41_UNASSIGNED,unassigned,CFLAR,0.183407,0.14103,0.009977,0.009622,,36
MP41_UNASSIGNED,unassigned,GLCCI1,0.042289,0.023644,0.001673,0.002352,,37
MP41_UNASSIGNED,unassigned,MEF2C,0.036015,0.030063,0.002127,0.00189,,38
MP41_UNASSIGNED,unassigned,CCDC69,0.014414,0.010446,0.000739,0.000687,,39
MP41_UNASSIGNED,unassigned,NEB,0.004232,0.002313,0.000164,0.000224,,40
MP41_UNASSIGNED,unassigned,IRF4,0.003291,0.002236,0.000158,0.000205,,41
MP4_CHROMATIN,chromatin,GOLGA4,0.326473,0.295534,0.048182,0.047138,,1
MP4_CHROMATIN,chromatin,GOLGB1,0.285877,0.249703,0.04071,0.043429,,2
MP4_CHROMATIN,chromatin,MT-ND6,0.271168,0.28367,0.046248,0.041418,,3
MP4_CHROMATIN,chromatin,DST,0.227979,0.219239,0.035744,0.040969,,4
MP4_CHROMATIN,chromatin,SYNE2,0.252468,0.215861,0.035193,0.038214,,5
MP4_CHROMATIN,chromatin,ENAH,0.284897,0.245088,0.039958,0.036449,,6
MP4_CHROMATIN,chromatin,MACF1,0.23342,0.184543,0.030087,0.036392,,7
MP4_CHROMATIN,chromatin,ASH1L,0.243871,0.196988,0.032116,0.035222,,8
MP4_CHROMATIN,chromatin,ARGLU1,0.268387,0.229082,0.037348,0.031123,,9
MP4_CHROMATIN,chromatin,NRDC,0.257667,0.213037,0.034733,0.030295,,10
MP4_CHROMATIN,chromatin,KCNQ1OT1,0.147943,0.120473,0.019641,0.029789,,11
MP4_CHROMATIN,chromatin,PCM1,0.225991,0.182157,0.029698,0.028345,,12
MP4_CHROMATIN,chromatin,PHF3,0.221558,0.178275,0.029065,0.026774,,13
MP4_CHROMATIN,chromatin,SMARCA5,0.244919,0.205815,0.033555,0.026135,,14
MP4_CHROMATIN,chromatin,SENP6,0.216064,0.16937,0.027613,0.026109,,15
MP4_CHROMATIN,chromatin,SMCHD1,0.199487,0.158363,0.025819,0.024728,,16
MP4_CHROMATIN,chromatin,ZNF638,0.197996,0.146429,0.023873,0.024282,,17
MP4_CHROMATIN,chromatin,TRIP11,0.200508,0.145533,0.023727,0.023079,,18
MP4_CHROMATIN,chromatin,BAZ1B,0.193093,0.139285,0.022708,0.022987,,19
MP4_CHROMATIN,chromatin,CLINT1,0.223748,0.176424,0.028763,0.022399,,20
MP4_CHROMATIN,chromatin,SMC1A,0.190621,0.144108,0.023495,0.021533,,21
MP4_CHROMATIN,chromatin,CEP350,0.170927,0.116129,0.018933,0.021355,,22
MP4_CHROMATIN,chromatin,TRIM44,0.173883,0.125911,0.020528,0.020079,,23
MP4_CHROMATIN,chromatin,TJP1,0.167112,0.116657,0.019019,0.019777,,24
MP4_CHROMATIN,chromatin,RANBP2,0.156728,0.114853,0.018725,0.019693,,25
MP4_CHROMATIN,chromatin,BDP1,0.159751,0.108931,0.01776,0.019086,,26
MP4_CHROMATIN,chromatin,SMC5,0.155465,0.110554,0.018024,0.018984,,27
MP4_CHROMATIN,chromatin,KMT2A,0.140406,0.096573,0.015745,0.018559,,28
MP4_CHROMATIN,chromatin,SPAG9,0.144907,0.102961,0.016786,0.017893,,29
MP4_CHROMATIN,chromatin,PTPN11,0.163002,0.117597,0.019173,0.016463,,30
MP4_CHROMATIN,chromatin,RIF1,0.131836,0.092581,0.015094,0.015641,,31
MP4_CHROMATIN,chromatin,SETD2,0.121815,0.083051,0.01354,0.014886,,32
MP4_CHROMATIN,chromatin,ROCK2,0.123601,0.081798,0.013336,0.014774,,33
MP4_CHROMATIN,chromatin,SPEN,0.116831,0.076277,0.012436,0.014669,,34
MP4_CHROMATIN,chromatin,AHCTF1,0.128195,0.084139,0.013718,0.01442,,35
MP4_CHROMATIN,chromatin,MSH6,0.1234,0.088468,0.014423,0.013855,,36
MP4_CHROMATIN,chromatin,ATAD2,0.105708,0.080771,0.013168,0.012971,,37
MP4_CHROMATIN,chromatin,SUZ12,0.12121,0.076368,0.012451,0.012844,,38
MP4_CHROMATIN,chromatin,UACA,0.103169,0.072858,0.011878,0.010164,,39
MP4_CHROMATIN,chromatin,ZMYM4,0.099676,0.064214,0.010469,0.00977,,40
MP4_CHROMATIN,chromatin,SLK,0.09527,0.059716,0.009736,0.009704,,41
MP4_CHROMATIN,chromatin,GOLIM4,0.072971,0.049126,0.008009,0.008732,,42
MP4_CHROMATIN,chromatin,NOP14,0.080722,0.052241,0.008517,0.007572,,43
MP4_CHROMATIN,chromatin,PAXBP1,0.068242,0.040904,0.006669,0.007463,,44
MP4_CHROMATIN,chromatin,ATAD5,0.033409,0.02199,0.003585,0.003839,,45
MP5_STRESS,stress,FOS,0.75715,1.955843,0.076029,0.064453,,1
MP5_STRESS,stress,JUNB,0.658763,1.33358,0.05184,0.055529,,2
MP5_STRESS,stress,JUN,0.678457,1.391166,0.054078,0.051519,,3
MP5_STRESS,stress,ZFP36,0.578243,1.093941,0.042524,0.05101,,4
MP5_STRESS,stress,FOSB,0.475759,0.799004,0.031059,0.041393,,5
MP5_STRESS,stress,IER2,0.606816,1.028993,0.04,0.041324,,6
MP5_STRESS,stress,ATF3,0.486882,0.786544,0.030575,0.03791,,7
MP5_STRESS,stress,IER3,0.478083,0.749838,0.029148,0.034082,,8
MP5_STRESS,stress,EGR1,0.410217,0.610994,0.023751,0.034074,,9
MP5_STRESS,stress,KLF6,0.524335,0.828742,0.032215,0.031893,,10
MP5_STRESS,stress,BTG2,0.353072,0.531449,0.020659,0.031863,,11
MP5_STRESS,stress,DNAJB1,0.592375,0.887655,0.034505,0.029593,,12
MP5_STRESS,stress,PPP1R15A,0.457033,0.613917,0.023865,0.028893,,13
MP5_STRESS,stress,CDKN1A,0.410889,0.597627,0.023231,0.028694,,14
MP5_STRESS,stress,DUSP1,0.438199,0.629349,0.024464,0.028263,,15
MP5_STRESS,stress,SAT1,0.637753,1.203394,0.046779,0.028184,,16
MP5_STRESS,stress,RHOB,0.48883,0.705319,0.027418,0.026122,,17
MP5_STRESS,stress,NR4A1,0.361965,0.488916,0.019005,0.025885,,18
MP5_STRESS,stress,SERTAD1,0.435257,0.57273,0.022263,0.0255,,19
MP5_STRESS,stress,GADD45B,0.326675,0.434452,0.016888,0.02441,,20
MP5_STRESS,stress,SOCS3,0.304308,0.377995,0.014694,0.022348,,21
MP5_STRESS,stress,CXCL2,0.200293,0.310052,0.012052,0.018714,,22
MP5_STRESS,stress,HSPA1A,0.497656,0.743165,0.028889,0.018388,,23
MP5_STRESS,stress,NFKBIA,0.461547,0.606186,0.023564,0.01779,,24
MP5_STRESS,stress,MAFF,0.240956,0.25508,0.009916,0.016975,,25
MP5_STRESS,stress,CCNL1,0.387636,0.409384,0.015914,0.014032,,26
MP5_STRESS,stress,HSPA1B,0.381376,0.467151,0.018159,0.013785,,27
MP5_STRESS,stress,MCL1,0.424645,0.473958,0.018424,0.0131,,28
MP5_STRESS,stress,IRF1,0.339799,0.414785,0.016124,0.012768,,29
MP5_STRESS,stress,KLF4,0.245308,0.237527,0.009233,0.012511,,30
MP5_STRESS,stress,DNAJA1,0.550691,0.73234,0.028468,0.011805,,31
MP5_STRESS,stress,HERPUD1,0.393184,0.421829,0.016398,0.011234,,32
MP5_STRESS,stress,TOB1,0.242568,0.211445,0.008219,0.008995,,33
MP5_STRESS,stress,KLF10,0.234132,0.206328,0.00802,0.008826,,34
MP5_STRESS,stress,NFKBIZ,0.198573,0.175954,0.00684,0.008487,,35
MP5_STRESS,stress,ID3,0.198103,0.223103,0.008673,0.008452,,36
MP5_STRESS,stress,TRIB1,0.199729,0.170726,0.006637,0.008363,,37
MP5_STRESS,stress,PLK2,0.211711,0.199156,0.007742,0.007879,,38
MP5_STRESS,stress,RASD1,0.139211,0.133867,0.005204,0.007744,,39
MP5_STRESS,stress,CITED2,0.260717,0.259058,0.01007,0.006927,,40
MP5_STRESS,stress,HES1,0.214532,0.190384,0.007401,0.006128,,41
MP5_STRESS,stress,DDIT3,0.191521,0.171372,0.006662,0.004472,,42
MP5_STRESS,stress,HSPH1,0.324082,0.317676,0.012349,0.004376,,43
MP5_STRESS,stress,PMAIP1,0.150347,0.126542,0.004919,0.004156,,44
MP5_STRESS,stress,EGR2,0.081595,0.06004,0.002334,0.003531,,45
MP5_STRESS,stress,ID1,0.091119,0.087889,0.003416,0.003195,,46
MP5_STRESS,stress,ID2,0.124354,0.092913,0.003612,0.0028,,47
MP5_STRESS,stress,HSPA6,0.028304,0.031788,0.001236,0.000938,,48
MP5_STRESS,stress,DDIT4,0.304711,0.373939,0.014536,0.000692,,49
MP6_HYPOXIA,stress,S100A10,0.755108,1.735684,0.100531,0.083449,,1
MP6_HYPOXIA,stress,VIM,0.586035,1.284394,0.074392,0.071755,,2
MP6_HYPOXIA,stress,LDHA,0.685402,1.253739,0.072617,0.069775,,3
MP6_HYPOXIA,stress,ENO1,0.598246,0.989744,0.057326,0.062895,,4
MP6_HYPOXIA,stress,ALDOA,0.715802,1.330677,0.077073,0.060042,,5
MP6_HYPOXIA,stress,PGK1,0.542645,0.813209,0.047101,0.05954,,6
MP6_HYPOXIA,stress,BNIP3,0.407423,0.502801,0.029122,0.045003,,7
MP6_HYPOXIA,stress,MT2A,0.65926,1.26186,0.073087,0.037535,,8
MP6_HYPOXIA,stress,LGALS3,0.567792,0.960818,0.055651,0.037141,,9
MP6_HYPOXIA,stress,GPI,0.42259,0.528982,0.030639,0.036145,,10
MP6_HYPOXIA,stress,MT1X,0.507167,0.777077,0.045008,0.035908,,11
MP6_HYPOXIA,stress,FAM162A,0.380422,0.409694,0.02373,0.0264,,12
MP6_HYPOXIA,stress,DDIT4,0.304711,0.373939,0.021659,0.025996,,13
MP6_HYPOXIA,stress,SLC3A2,0.399739,0.437514,0.025341,0.023123,,14
MP6_HYPOXIA,stress,IGFBP5,0.198842,0.310055,0.017958,0.022275,,15
MP6_HYPOXIA,stress,SLC16A3,0.140165,0.142324,0.008243,0.019437,,16
MP6_HYPOXIA,stress,NDRG1,0.125334,0.126032,0.0073,0.016778,,17
MP6_HYPOXIA,stress,SLC2A1,0.158286,0.125066,0.007244,0.016222,,18
MP6_HYPOXIA,stress,ERO1A,0.160073,0.130462,0.007556,0.01616,,19
MP6_HYPOXIA,stress,PFKP,0.159401,0.136606,0.007912,0.01548,,20
MP6_HYPOXIA,stress,NDUFA4L2,0.059268,0.085397,0.004946,0.015101,,21
MP6_HYPOXIA,stress,TMEM45A,0.191346,0.163581,0.009475,0.014745,,22
MP6_HYPOXIA,stress,BNIP3L,0.36496,0.375709,0.021761,0.014685,,23
MP6_HYPOXIA,stress,NRN1,0.080399,0.086653,0.005019,0.012893,,24
MP6_HYPOXIA,stress,P4HA1,0.178423,0.151025,0.008747,0.012809,,25
MP6_HYPOXIA,stress,AK4,0.233742,0.194047,0.011239,0.012293,,26
MP6_HYPOXIA,stress,EGLN3,0.140192,0.130702,0.00757,0.010986,,27
MP6_HYPOXIA,stress,IGFBP3,0.080869,0.093669,0.005425,0.010808,,28
MP6_HYPOXIA,stress,VEGFA,0.161537,0.130644,0.007567,0.010742,,29
MP6_HYPOXIA,stress,PLOD2,0.158689,0.129794,0.007518,0.010192,,30
MP6_HYPOXIA,stress,ADM,0.083543,0.074302,0.004304,0.010051,,31
MP6_HYPOXIA,stress,HILPDA,0.145323,0.120398,0.006973,0.009292,,32
MP6_HYPOXIA,stress,CAV1,0.098414,0.106989,0.006197,0.008828,,33
MP6_HYPOXIA,stress,ANKRD37,0.147432,0.120628,0.006987,0.008715,,34
MP6_HYPOXIA,stress,ANGPTL4,0.132776,0.1182,0.006846,0.007616,,35
MP6_HYPOXIA,stress,DDIT3,0.191521,0.171372,0.009926,0.007372,,36
MP6_HYPOXIA,stress,ERRFI1,0.265096,0.251231,0.014551,0.007287,,37
MP6_HYPOXIA,stress,PFKFB3,0.10419,0.075502,0.004373,0.006225,,38
MP6_HYPOXIA,stress,CA9,0.023186,0.022268,0.00129,0.005745,,39
MP6_HYPOXIA,stress,GBE1,0.065354,0.046442,0.00269,0.00445,,40
MP6_HYPOXIA,stress,ENO2,0.051638,0.035801,0.002074,0.004232,,41
MP6_HYPOXIA,stress,PDK1,0.048347,0.033775,0.001956,0.00349,,42
MP6_HYPOXIA,stress,WSB1,0.336481,0.34912,0.020221,0.003323,,43
MP6_HYPOXIA,stress,INSIG2,0.110974,0.075938,0.004398,0.003142,,44
MP6_HYPOXIA,stress,DNAJB9,0.222297,0.197676,0.011449,0.003078,,45
MP6_HYPOXIA,stress,HK2,0.06354,0.039576,0.002292,0.002816,,46
MP6_HYPOXIA,stress,EPB41L4A-AS1,0.162303,0.133894,0.007755,0.001961,,47
MP6_HYPOXIA,stress,AKAP12,0.007241,0.006238,0.000361,0.00029,,48
MP6_HYPOXIA,stress,CA12,0.126194,0.113906,0.006597,-0.004226,,49
MP7_STRESS_IN_VITRO,stress,XBP1,0.593342,1.212977,0.078446,0.08442,,1
MP7_STRESS_IN_VITRO,stress,ATF3,0.486882,0.786544,0.050867,0.064415,,2
MP7_STRESS_IN_VITRO,stress,BTG1,0.53672,0.783232,0.050653,0.057171,,3
MP7_STRESS_IN_VITRO,stress,PPP1R15A,0.457033,0.613917,0.039703,0.048368,,4
MP7_STRESS_IN_VITRO,stress,GADD45B,0.326675,0.434452,0.028097,0.039499,,5
MP7_STRESS_IN_VITRO,stress,ZFAS1,0.565884,0.811776,0.052499,0.039028,,6
MP7_STRESS_IN_VITRO,stress,SQSTM1,0.544498,0.745297,0.0482,0.038707,,7
MP7_STRESS_IN_VITRO,stress,HSPA5,0.522078,0.75556,0.048864,0.03721,,8
MP7_STRESS_IN_VITRO,stress,SNHG8,0.435513,0.563322,0.036431,0.036085,,9
MP7_STRESS_IN_VITRO,stress,HERPUD1,0.393184,0.421829,0.027281,0.035528,,10
MP7_STRESS_IN_VITRO,stress,NUPR1,0.525074,0.772163,0.049937,0.034989,,11
MP7_STRESS_IN_VITRO,stress,STC2,0.213229,0.311111,0.02012,0.033465,,12
MP7_STRESS_IN_VITRO,stress,ARF4,0.587418,0.792849,0.051275,0.032103,,13
